MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
17.96769896769897,0.01,0.035,0.07,53,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0053.png,"[13, 12, 4, 15, 12, 16, 12, 20, 19, 4]",0.018,0.025
18.039127539127538,0.008,0.015,0.085,2,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0002.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.02
18.039127539127538,0.008,0.025,0.085,4,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0004.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.02
18.039127539127538,0.008,0.015,0.085,14,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0014.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.025
18.075091575091573,0.01,0.025,0.07,69,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0069.png,"[14, 12, 4, 13, 11, 17, 12, 19, 18, 4]",0.026,0.032
18.225274725274726,0.015,0.035,0.07,101,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0101.png,"[13, 11, 4, 14, 11, 17, 12, 19, 19, 4]",0.018,0.032
18.484182484182483,0.01,0.025,0.07,57,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0057.png,"[14, 12, 4, 14, 12, 17, 12, 19, 18, 4]",0.026,0.025
18.586746586746585,0.015,0.015,0.07,79,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0079.png,"[14, 11, 4, 14, 12, 16, 12, 19, 18, 4]",0.026,0.02
18.634365634365636,0.015,0.035,0.07,89,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0089.png,"[13, 11, 4, 15, 12, 17, 12, 19, 19, 4]",0.018,0.025
18.74175824175824,0.01,0.015,0.07,67,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0067.png,"[14, 12, 4, 13, 11, 18, 12, 19, 18, 4]",0.026,0.032
19.150849150849147,0.01,0.015,0.07,43,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0043.png,"[14, 12, 4, 14, 12, 18, 12, 19, 18, 4]",0.026,0.02
19.150849150849147,0.01,0.025,0.07,45,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0045.png,"[14, 12, 4, 14, 12, 18, 12, 19, 18, 4]",0.026,0.02
19.150849150849147,0.01,0.015,0.07,55,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0055.png,"[14, 12, 4, 14, 12, 18, 12, 19, 18, 4]",0.026,0.025
19.253413253413253,0.015,0.025,0.07,81,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0081.png,"[14, 11, 4, 14, 12, 17, 12, 19, 18, 4]",0.026,0.02
19.403596403596403,0.015,0.035,0.07,77,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0077.png,"[13, 11, 4, 15, 12, 17, 12, 20, 19, 4]",0.018,0.02
19.503052503052505,0.015,0.015,0.07,97,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0097.png,"[14, 11, 4, 14, 11, 16, 13, 19, 19, 4]",0.018,0.032
19.503052503052505,0.015,0.025,0.07,99,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0099.png,"[14, 11, 4, 14, 11, 16, 13, 19, 19, 4]",0.018,0.032
19.89072039072039,0.008,0.035,0.07,29,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0029.png,"[13, 10, 4, 14, 11, 16, 14, 20, 17, 4]",0.018,0.032
19.91214341214341,0.015,0.015,0.07,85,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0085.png,"[14, 11, 4, 15, 12, 16, 13, 19, 19, 4]",0.018,0.025
19.91214341214341,0.015,0.025,0.07,87,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0087.png,"[14, 11, 4, 15, 12, 16, 13, 19, 19, 4]",0.018,0.025
20.065323565323563,0.008,0.025,0.07,33,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0033.png,"[14, 9, 4, 13, 11, 17, 13, 19, 16, 4]",0.026,0.032
20.16971916971917,0.01,0.025,0.07,63,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0063.png,"[14, 12, 4, 14, 11, 17, 13, 20, 19, 4]",0.018,0.032
20.244866244866248,0.008,0.035,0.07,5,D:\Visao\Projeto1\Guido\grid_folhas_finais\ciclo1_inicial\grid_ciclo1_0005.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.02
