MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
8.736263736263735,0.011,0.03,0.1,58,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0058.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.03,0.105,59,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0059.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.03,0.11,60,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0060.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.032,0.1,61,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0061.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.032,0.105,62,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0062.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.032,0.11,63,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0063.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.036
8.736263736263735,0.011,0.028,0.1,64,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0064.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.028,0.105,65,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0065.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.028,0.11,66,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0066.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.03,0.1,67,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0067.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.03,0.105,68,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0068.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.03,0.11,69,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0069.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.032,0.1,70,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0070.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.032,0.105,71,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0071.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.032,0.11,72,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0072.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.036
8.736263736263735,0.011,0.028,0.1,73,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0073.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.028,0.105,74,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0074.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.028,0.11,75,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0075.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.03,0.1,76,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0076.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.03,0.105,77,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0077.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.03,0.11,78,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0078.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.032,0.1,79,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0079.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.032,0.105,80,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0080.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
8.736263736263735,0.011,0.032,0.11,81,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0081.png,"[13, 12, 4, 13, 11, 16, 9, 15, 16, 4]",0.04,0.036
9.505494505494505,0.012,0.028,0.1,82,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0082.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.028,0.105,83,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0083.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.028,0.11,84,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0084.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.03,0.1,85,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0085.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.03,0.105,86,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0086.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.03,0.11,87,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0087.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.032,0.1,88,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0088.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.032,0.105,89,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0089.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.032,0.11,90,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0090.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.036,0.032
9.505494505494505,0.012,0.028,0.1,91,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0091.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
9.505494505494505,0.012,0.028,0.105,92,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/probe_ciclo3\probe_ciclo3_0092.png,"[13, 11, 4, 13, 11, 16, 9, 15, 16, 4]",0.038,0.032
