MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
11.137362637362639,0.008,0.035,0.1,18,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0018.png,"[12, 9, 4, 13, 11, 15, 9, 18, 15, 4]",0.032,0.032
11.137362637362639,0.008,0.05,0.1,20,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0020.png,"[12, 9, 4, 13, 11, 15, 9, 18, 15, 4]",0.032,0.032
11.488400488400488,0.01,0.035,0.085,41,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0041.png,"[13, 12, 4, 13, 11, 15, 8, 18, 16, 4]",0.032,0.032
11.488400488400488,0.01,0.05,0.085,43,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0043.png,"[13, 12, 4, 13, 11, 15, 8, 18, 16, 4]",0.032,0.032
11.610556110556109,0.008,0.035,0.085,1,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0001.png,"[13, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.02
11.610556110556109,0.008,0.05,0.085,3,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0003.png,"[13, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.02
11.610556110556109,0.008,0.035,0.085,9,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0009.png,"[13, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.025
11.610556110556109,0.008,0.05,0.085,11,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0011.png,"[13, 10, 4, 14, 12, 15, 9, 18, 15, 4]",0.032,0.025
11.897491397491397,0.01,0.035,0.085,25,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0025.png,"[13, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.02
11.897491397491397,0.01,0.05,0.085,27,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0027.png,"[13, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.02
11.897491397491397,0.01,0.035,0.085,33,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0033.png,"[13, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.025
11.897491397491397,0.01,0.05,0.085,35,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0035.png,"[13, 12, 4, 14, 12, 15, 8, 18, 16, 4]",0.032,0.025
11.97069597069597,0.008,0.035,0.085,17,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0017.png,"[13, 9, 4, 13, 11, 15, 9, 18, 15, 4]",0.032,0.032
11.97069597069597,0.008,0.05,0.085,19,D:\Visao\Projeto1\Guido\grid_folhas_finais_v2\ciclo1_inicial\grid_ciclo1_0019.png,"[13, 9, 4, 13, 11, 15, 9, 18, 15, 4]",0.032,0.032
